id,reconcile,code,parent_id:id,name,user_type:id,type
0,False,0,,CSCS srl,account.data_account_type_view,View
1,True,1,0,ATTIVO ,account.data_account_type_bank,View
11,True,11,1,IMMOBILIZZAZIONI IMMATERIALI ,account.data_account_type_view,View
110100,True,110100,11,costi di impianto ,account.data_account_type_asset,Regular
110600,True,110600,11,software ,account.data_account_type_asset,Regular
110800,True,110800,11,avviamento ,account.data_account_type_asset,Regular
110900,False,110900,11,"concessioni, licenze, marchi , knowhow e altri",account.data_account_type_asset,Regular
110901,False,110901,11,Spese di Ricerca e Sviluppo,account.data_account_type_asset,Regular
110902,False,110902,11,Manutenzione e Rip. Beni di Terzi,account.data_account_type_asset,Regular
12,True,12,1,IMMOBILIZZAZIONI MATERIALI ,account.data_account_type_view,View
120100,True,120100,12,fabbricati ,account.data_account_type_asset,Regular
120200,True,120200,12,impianti e macchinari ,account.data_account_type_asset,Regular
120400,True,120400,12,attrezzature commerciali ,account.data_account_type_asset,Regular
120500,True,120500,12,macchine d'ufficio ,account.data_account_type_asset,Regular
120600,True,120600,12,arredamento ,account.data_account_type_asset,Regular
120700,True,120700,12,automezzi ,account.data_account_type_asset,Regular
120800,True,120800,12,imballaggi durevoli ,account.data_account_type_asset,Regular
13,True,13,1,IMMOBILIZZAZIONI FINANZIARIE ,account.data_account_type_view,View
130100,True,130100,13,mutui attivi ,account.data_account_type_asset,Regular
130101,True,130101,13,Partecipazioni in controllate,account.data_account_type_asset,Regular
14,True,14,1,RIMANENZE ,account.data_account_type_view,View
140100,True,140100,14,materie di consumo ,account.data_account_type_asset,Regular
140173,False,140173,14,Lav. in corso Rainova ID 37249,account.data_account_type_asset,Regular
140174,False,140174,14,Lav. in corso EUM 4 ALL-ACTIVA ID 37249,account.data_account_type_asset,Regular
140181,False,140181,14,Lav. in corso EMPLOY ID 37654,account.data_account_type_asset,Regular
140182,False,140182,14,Lav. in corso RESILIENCE ID 36273,account.data_account_type_asset,Regular
140184,False,140184,14,Lav. in corso MOVE ID 42815,account.data_account_type_asset,Regular
140185,False,140185,14,Lav. in corso M TRANSITION ID 39494,account.data_account_type_asset,Regular
140400,True,140400,14,merci ,account.data_account_type_asset,Regular
141000,True,141000,14,fornitori c/acconti ,account.data_account_type_asset,Regular
15,True,15,1,CREDITI COMMERCIALI ,account.data_account_type_view,View
1501,True,1501,15,crediti v/clienti CSCS srl,account.data_account_type_receivable,Receivable
150100 ROC Ter AA,False,150100 ROC Ter AA,15,crediti vs/ROC Ter AA,account.data_account_type_receivable,Receivable
15010042196,False,15010042196,15,Crediti v/Skydsl,account.data_account_type_receivable,Receivable
15010043239,False,15010043239,15,Crediti v/LVMH,account.data_account_type_receivable,Receivable
150109,False,150109,15,crediti v/terzi per pagamenti errati,account.data_account_type_receivable,Receivable
150110,False,150110,15,crediti diversi per fatture da ricevere,account.data_account_type_receivable,Receivable
150112,False,150112,15,altri crediti,account.data_account_type_receivable,Receivable
150200,True,150200,15,crediti commerciali diversi ,account.data_account_type_asset,Regular
150217,False,150217,15,crediti v/c studi per incasso o pagamento non dovuti,account.data_account_type_asset,Regular
150300,True,150300,15,clienti c/spese anticipate ,account.data_account_type_receivable,Receivable
150500,True,150500,15,cambiali attive ,account.data_account_type_asset,Regular
150600,True,150600,15,cambiali allo sconto ,account.data_account_type_asset,Regular
150700,True,150700,15,cambiali all'incasso ,account.data_account_type_asset,Regular
150900,True,150900,15,fatture da emettere ,account.data_account_type_asset,Regular
150901,True,150901,15,fatture da emettere fino al 31/12/2010,account.data_account_type_asset,Regular
150902,True,150902,15,fatture da emettere anno 2011,account.data_account_type_asset,Regular
151000,True,151000,15,crediti insoluti ,account.data_account_type_asset,Regular
1510042196,False,1510042196,15,Crediti v/Skydsl,account.data_account_type_receivable,Receivable
151100,True,151100,15,cambiali insolute ,account.data_account_type_asset,Regular
153100,True,153100,15,crediti da liquidare ,account.data_account_type_asset,Regular
154000,True,154000,15,fondo svalutazione crediti ,account.data_account_type_asset,Regular
154100,True,154100,15,fondo rischi su crediti ,account.data_account_type_asset,Regular
16,True,16,1,CREDITI DIVERSI ,account.data_account_type_view,View
1601,True,1601,16,IVA ns credito,account.data_account_type_asset,Regular
160200,True,160200,16,IVA c/acconto ,account.data_account_type_asset,Regular
160500,True,160500,16,crediti per IVA ,account.data_account_type_asset,Regular
160600,False,160600,16,Iva Indetraibile ,account.data_account_type_receivable,Regular
160700,True,160700,16,imposte c/acconto ,account.data_account_type_asset,Regular
160701,False,160701,16,erario c/acconti IRAP,account.data_account_type_receivable,Receivable
160702,False,160702,16,erario c/acconto IRES,account.data_account_type_receivable,Receivable
160703,False,160703,16,credito da compensare IRAP,account.data_account_type_receivable,Receivable
160704,False,160704,16,Credito da Compensare IRES,account.data_account_type_receivable,Receivable
160705,False,160705,16,Credito Inail,account.data_account_type_receivable,Receivable
160706,False,160706,16,Erario c/ritenute su Interessi Attivi,account.data_account_type_receivable,Regular
160707,False,160707,16,Erario c/crediti a rimborso,account.data_account_type_receivable,Receivable
160708,False,160708,16,Erario c/IRES a rimborso,account.data_account_type_receivable,Receivable
160800,True,160800,16,crediti per imposte ,account.data_account_type_asset,Regular
160900,True,160900,16,crediti per ritenute subite ,account.data_account_type_asset,Regular
161000,True,161000,16,crediti per cauzioni ,account.data_account_type_asset,Regular
161001,False,161001,16,Depositi cauzionali enel,account.data_account_type_receivable,Regular
161003,False,161003,16,Depositi cauzionali su affitti,account.data_account_type_receivable,Regular
161005,False,161005,16,Depositi cauzionali vari,account.data_account_type_receivable,Regular
161007,False,161007,16,Depositi cauzionali Publiacqua,account.data_account_type_receivable,Regular
162000,True,162000,16,personale c/acconti ,account.data_account_type_asset,Regular
163000,True,163000,16,crediti v/istituti previdenziali ,account.data_account_type_asset,Regular
164000,True,164000,16,debitori diversi ,account.data_account_type_receivable,Receivable
17,True,17,1,Compensaz per.prec. dipendenti,account.data_account_type_view,View
175001,False,175001,17,Tognarini Amm. Periodi Antec. CServizi,account.data_account_type_payable,Regular
175002,False,175002,17,* Fornitori c/anticipi CServizi,account.data_account_type_payable,Regular
18,True,18,1,DISPONIBILITÀ LIQUIDE ,account.data_account_type_view,View
180001,False,180001,18,Contante,account.data_account_type_cash,Liquidity
180002,False,180002,18,Banca,account.data_account_type_bank,Liquidity
180003,False,180003,18,Banca MPS c/c1577073 CServizi,account.data_account_type_bank,Liquidity
180004,False,180004,18,Banca CRPL c/c 710 CServizi,account.data_account_type_bank,Liquidity
180005,False,180005,18,Banca anticipi CRPL c/c 435 CServizi,account.data_account_type_bank,Liquidity
180100,True,180100,18,banche c/c ,account.data_account_type_bank,Liquidity
180203,False,180203,18,Cassa anticipi dip. + collaboratori,account.data_account_type_cash,Liquidity
180204,False,180204,18,Fondo cassa Bar Melos,account.data_account_type_cash,Liquidity
180205,False,180205,18,Ticket Restaurant,account.data_account_type_cash,Liquidity
180245,False,180245,18,Assegni voucher INPS lavoro accessorio,account.data_account_type_cash,Liquidity
181000,True,181000,18,c/c postali ,account.data_account_type_bank,Liquidity
182000,True,182000,18,denaro in cassa ,account.data_account_type_cash,Liquidity
182100,True,182100,18,assegni in cassa,account.data_account_type_cash,Liquidity
182200,True,182200,18,valori bollati ,account.data_account_type_cash,Liquidity
183001,False,183001,18,Caript c/c 710,account.data_account_type_bank,Liquidity
183004,False,183004,18,Banca Toscana c/c 15770/13 CServizi,account.data_account_type_bank,Liquidity
183008,False,183008,18,Banca Etruria c/c 3947 CServizi,account.data_account_type_bank,Liquidity
183010,False,183010,18,Banca Etruria anticipi fatture CServizi,account.data_account_type_bank,Liquidity
183009,False,183009,18,Banca Etruria anticipi contratti CServizi,account.data_account_type_bank,Liquidity
183011,False,183011,18,Banca Etruria sovvenzioni attive CServizi,account.data_account_type_bank,Liquidity
183029,False,183029,18,Carta ricaricabile Bpel,account.data_account_type_bank,Liquidity
242301,False,242301,18,BPEL c anticipi 382100,account.data_account_type_bank,Liquidity
242302,False,242302,18,BPEL  c anticipo fatture estero,account.data_account_type_bank,Liquidity
19,True,19,1,RATEI E RISCONTI ATTIVI ,account.data_account_type_view,View
190100,True,190100,19,ratei attivi ,account.data_account_type_asset,Regular
190200,True,190200,19,risconti attivi ,account.data_account_type_asset,Regular
280100,True,280100,1,bilancio di apertura ,account.data_account_type_liability,Regular
2,True,2,0,PASSIVO ,account.data_account_type_view,View
20,True,20,2,PATRIMONIO NETTO ,account.data_account_type_view,View
200100,True,200100,20,patrimonio netto ,account.data_account_type_liability,Regular
200200,True,200200,20,utile d'esercizio ,account.data_account_type_liability,Regular
200210,False,200210,20,riserva legale,account.conf_account_type_equity,Regular
200220,False,200220,20,riserva straordinaria,account.conf_account_type_equity,Regular
200300,True,200300,20,perdita d'esercizio ,account.data_account_type_liability,Regular
200400,True,200400,20,prelevamenti extra gestione ,account.data_account_type_liability,Regular
200500,True,200500,20,Riserva copertura future perdite,account.data_account_type_liability,Regular
21,True,21,2,FONDI AMMORTAMENTO IMMOBILIZZAZIONI ,account.data_account_type_view,View
110200,False,110200,21,Fondo ammortamento oneri pluriennali,account.data_account_type_liability,Regular
111100,True,111100,21,fondo ammortamento costi di impianto ,account.data_account_type_liability,Regular
111600,True,111600,21,fondo ammortamento software ,account.data_account_type_liability,Regular
111800,True,111800,21,fondo ammortamento avviamento ,account.data_account_type_liability,Regular
211801,True,211801,21,"fondo ammortamento concessioni, licenze, marchi , knowhow e altri",account.data_account_type_liability,Regular
121100,True,121100,21,fondo ammortamento fabbricati ,account.data_account_type_liability,Regular
121200,True,121200,21,fondo ammortamento impianti e macchinari ,account.data_account_type_liability,Regular
121400,True,121400,21,fondo ammortamento attrezzature commerciali ,account.data_account_type_liability,Regular
121500,True,121500,21,fondo ammortamento macchine d'ufficio ,account.data_account_type_liability,Regular
121600,True,121600,21,fondo ammortamento arredamento ,account.data_account_type_liability,Regular
121700,True,121700,21,fondo ammortamento automezzi ,account.data_account_type_liability,Regular
121800,True,121800,21,fondo ammortamento imballaggi durevoli ,account.data_account_type_liability,Regular
122000,True,122000,21,fornitori immobilizzazioni c/acconti ,account.data_account_type_liability,Regular
211802,True,211802,21,Fondo Ammortamento Spese di Ricerca e Sviluppo,account.data_account_type_liability,Regular
22,True,22,2,FONDI PER RISCHI E ONERI ,account.data_account_type_view,View
220100,True,220100,22,fondo per imposte ,account.data_account_type_liability,Regular
220200,False,220200,22,fondo previdenza dipendenti,account.data_account_type_liability,Regular
220400,True,220400,22,fondo responsabilità civile ,account.data_account_type_liability,Regular
220500,True,220500,22,fondo spese future ,account.data_account_type_liability,Regular
220600,False,220600,22,fondo ammortamento svalutazione crediti,account.data_account_type_liability,Regular
221100,True,221100,22,fondo manutenzioni programmate ,account.data_account_type_liability,Regular
23,True,23,2,TRATTAMENTO FINE RAPPORTO DI LAVORO ,account.data_account_type_view,View
230100,True,230100,23,debiti per TFRL ,account.data_account_type_liability,Regular
230101,False,230101,23,Fondo tfr dipendenti,account.data_account_type_liability,Regular
230102,False,230102,23,Fondo tfr amministratore,account.data_account_type_liability,Regular
24,True,24,2,DEBITI FINANZIARI ,account.data_account_type_view,View
241000,True,241000,24,mutui passivi ,account.data_account_type_liability,Regular
241100,True,241100,24,banche c/sovvenzioni ,account.data_account_type_liability,Regular
241101,False,241101,24,BPEL c sovvenzioni 382176,account.data_account_type_payable,Regular
242000,True,242000,24,banche c/c passivi ,account.data_account_type_liability,Regular
242100,True,242100,24,banche c/RIBA all'incasso ,account.data_account_type_liability,Regular
242200,True,242200,24,banche c/cambiali all'incasso ,account.data_account_type_liability,Regular
242300,True,242300,24,banche c/anticipi su fatture ,account.data_account_type_liability,Regular
242303,False,242303,24,caript c anticipi c/c 1000/435,account.data_account_type_payable,Regular
242304,False,242304,24,caript c anticipi fatture ,account.data_account_type_payable,Regular
244000,True,244000,24,debiti v/altri finanziatori ,account.data_account_type_liability,Regular
244010,False,244010,24,debito vs/partecipate,account.data_account_type_liability,Regular
244020,False,244020,24,debito finanziario vs/cscs associaz,account.data_account_type_liability,Regular
244030,False,244030,24,assegni soci non rientrati,account.data_account_type_payable,Regular
25,True,25,2,DEBITI COMMERCIALI ,account.data_account_type_view,View
2501,True,2501,25,debiti verso fornitori ,account.data_account_type_payable,Payable
25010020645,False,25010020645,25,Debiti v/Ikea,account.data_account_type_payable,Payable
25010042196,False,25010042196,25,Debiti v/SkyDSL,account.data_account_type_payable,Payable
25010042606,False,25010042606,25,debiti v/Alitalia,account.data_account_type_payable,Payable
250200,False,250200,25,debiti vs/cstudi x Incasso/pagamento non dovuto,account.data_account_type_payable,Regular
250300,True,250300,25,cambiali passive ,account.data_account_type_liability,Regular
252000,True,252000,25,fatture da ricevere ,account.data_account_type_liability,Regular
252100,True,252100,25,debiti da liquidare ,account.data_account_type_liability,Regular
253000,True,253000,25,clienti c/acconti ,account.data_account_type_payable,Payable
253060,False,253060,25, Acconti EUM 4 ALL 37249 ACTIVA,account.data_account_type_payable,Regular
253061,False,253061,25, Acconti RAINOVA ID 36968,account.data_account_type_payable,Regular
253067,False,253067,25, Acconti RESILIENCE id 36273,account.data_account_type_payable,Regular
253068,False,253068,25, Acconti Employ ID 37654,account.data_account_type_payable,Regular
26,True,26,2,DEBITI DIVERSI ,account.data_account_type_view,View
260200,True,260200,26,RA SRL ritenuta acconto 20%,account.data_account_type_payable,Regular
2601,True,2601,26,IVA n/debito ,account.data_account_type_liability,Regular
260101,False,260101,26,iva ns debito corrispettivi melos,account.data_account_type_liability,Regular
260500,True,260500,26,erario c/IVA ,account.data_account_type_payable,Payable
260501,True,260501,26,erario c/ritenute passive,account.data_account_type_liability,Regular
260502,False,260502,26,erario c/imposta IRAP,account.data_account_type_liability,Regular
260503,False,260503,26,Erario c/imposta IRES,account.data_account_type_liability,Regular
260504,False,260504,26,Erario c/ritenute su professionisti,account.data_account_type_liability,Regular
260505,False,260505,26,debiti v/Fondo Est,account.data_account_type_payable,Regular
260508,False,260508,26,rivalutazione tfr 11%,account.data_account_type_liability,Regular
260600,True,260600,26,debiti per imposte ,account.data_account_type_liability,Regular
261900,True,261900,26,debiti per cauzioni ,account.data_account_type_liability,Regular
262000,True,262000,26,debiti per salari CServ,account.data_account_type_liability,Regular
262010,False,262010,26,debiti per collaboratori CServ,account.data_account_type_liability,Regular
262030,False,262030,26,debiti per rimborsi spesa,account.data_account_type_liability,Regular
262100,True,262100,26,personale c/liquidazioni ,account.data_account_type_liability,Regular
262200,True,262200,26,clienti c/cessione ,account.data_account_type_liability,Regular
263000,True,263000,26,debiti v/istituti previdenziali ,account.data_account_type_liability,Regular
263001,False,263001,26,debiti v/inps,account.data_account_type_liability,Regular
263002,False,263002,26,debiti c/inail,account.data_account_type_liability,Regular
264000,True,264000,26,creditori diversi ,account.data_account_type_payable,Payable
264001,False,264001,26,debiti vs/terzi per errato incasso,account.data_account_type_payable,Regular
265060,False,265060,26,Anticipi EUM 4 ALL 37249 ACTIVA,account.data_account_type_liability,Regular
265061,False,265061,26,Anticipi RAINOVA ID 36968,account.data_account_type_liability,Regular
265067,False,265067,26,Anticipi RESILIENCE id 36273,account.data_account_type_liability,Regular
265068,False,265068,26,Anticipi Employ ID 37654,account.data_account_type_liability,Regular
amministratori c/competenze,False,amministratori c/competenze,26,262020,account.data_account_type_liability,Regular
27,True,27,2,RATEI E RISCONTI PASSIVI ,account.data_account_type_view,View
270100,True,270100,27,ratei passivi ,account.data_account_type_liability,Regular
270200,True,270200,27,risconti passivi ,account.data_account_type_liability,Regular
28,True,28,2,CONTI TRANSITORI E DIVERSI ,account.data_account_type_view,View
280200,True,280200,28,bilancio di chiusura ,account.data_account_type_liability,Regular
281000,True,281000,28,IVA c/liquidazioni ,account.data_account_type_liability,Regular
281100,True,281100,28,istituti previdenziali ,account.data_account_type_liability,Regular
282000,True,282000,28,banca ... c/c ,account.data_account_type_liability,Regular
282100,True,282100,28,banca ... c/c ,account.data_account_type_liability,Regular
282200,True,282200,28,banca ... c/c ,account.data_account_type_liability,Regular
29,True,29,2,CONTI DEI SISTEMI SUPPLEMENTARI ,account.data_account_type_view,View
290100,True,290100,29,beni di terzi ,account.data_account_type_liability,Regular
290200,True,290200,29,depositanti beni ,account.data_account_type_liability,Regular
291100,True,291100,29,merci da ricevere ,account.data_account_type_liability,Regular
