id,reconcile,code,parent_id:id,name,user_type:id,type
291200,True,291200,29,fornitori c/impegni ,account.data_account_type_liability,Regular
291300,True,291300,29,impegni per beni in leasing ,account.data_account_type_liability,Regular
291400,True,291400,29,creditori c/leasing ,account.data_account_type_liability,Regular
291600,True,291600,29,clienti c/impegni ,account.data_account_type_liability,Regular
291700,True,291700,29,merci da consegnare ,account.data_account_type_liability,Regular
292100,True,292100,29,rischi per effetti scontati ,account.data_account_type_liability,Regular
292200,True,292200,29,banche c/effetti scontati ,account.data_account_type_liability,Regular
292600,True,292600,29,rischi per fideiussioni ,account.data_account_type_liability,Regular
292700,True,292700,29,creditori per fideiussioni ,account.data_account_type_liability,Regular
293100,True,293100,29,rischi per avalli ,account.data_account_type_liability,Regular
293200,True,293200,29,creditori per avalli ,account.data_account_type_liability,Regular
3,True,3,0,VALORE DELLA PRODUZIONE ,account.data_account_type_view,View
31,True,31,3,VENDITE E PRESTAZIONI ,account.data_account_type_view,View
3101,True,3101,31,prestazioni c/vendite ,account.data_account_type_income,Regular
310101,False,310101,31,assistenza tecnica c/vendite,account.data_account_type_income,Regular
310102,False,310102,31,IMY language and Cultural Course c/vendite,account.data_account_type_income,Regular
310103,False,310103,31,ricavi ostello Michelina,account.data_account_type_income,Regular
310108,False,310108,31,Ricavi Autofatture Skydsl,account.data_account_type_income,Regular
310109,False,310109,31,Ricavi Autofatture CServizi,account.data_account_type_income,Regular
310104,False,310104,31,Ricavi fatture/corrispettivi Melos,account.data_account_type_income,Regular
310105,False,310105,31,ricavi Move id 42815,account.data_account_type_income,Regular
310106,False,310106,31,ricavi Manage id 22630,account.data_account_type_income,Regular
310107,False,310107,31,ricavi Regione Sardegna id 430..,account.data_account_type_income,Regular
310110,False,310110,31,IMY Accommodation c/vendite,account.data_account_type_income,Regular
310120,False,310120,31,IMY transfer c/vendite,account.data_account_type_income,Regular
310121,False,310121,31,IMY commissioni transfer c/vendite,account.data_account_type_income,Regular
310122,False,310122,31,IMY commissioni vitto c/vendite,account.data_account_type_income,Regular
310123,False,310123,31,IMY commissioni alloggio c/vendite,account.data_account_type_income,Regular
310130,False,310130,31,IMI work placement c/vendite,account.data_account_type_income,Regular
310140,False,310140,31,IMY work placement Insurance,account.data_account_type_income,Regular
310150,False,310150,31,IMY Mobility Full Package,account.data_account_type_income,Regular
310300,True,310300,31,rimborsi spese di vendita ,account.data_account_type_income,Regular
310301,False,310301,31,rimborsi spese trasporto,account.data_account_type_income,Regular
310400,True,310400,31,IMY servizi c/vendite iva 22%,account.data_account_type_receivable,Regular
311000,True,311000,31,resi su vendite ,account.data_account_type_income,Regular
311100,True,311100,31,ribassi e abbuoni passivi ,account.data_account_type_income,Regular
311200,True,311200,31,premi su vendite ,account.data_account_type_income,Regular
32,True,32,3,RICAVI E PROVENTI DIVERSI ,account.data_account_type_view,View
320100,True,320100,32,fitti attivi ,account.data_account_type_income,Regular
320200,True,320200,32,proventi vari ,account.data_account_type_income,Regular
321000,True,321000,32,arrotondamenti attivi ,account.data_account_type_income,Regular
322000,True,322000,32,plusvalenze ordinarie diverse ,account.data_account_type_income,Regular
323000,True,323000,32,sopravvenienze attive ordinarie diverse ,account.data_account_type_income,Regular
324000,True,324000,32,insussistenze attive ordinarie diverse ,account.data_account_type_income,Regular
33,True,33,3,RIMANENZE FINALI ,account.data_account_type_view,View
413101,True,413101,33,progetti c/rimanenze finali Rainova id 36968 ,account.data_account_type_income,Regular
413102,True,413102,33,progetti c/rimanenze finali Employ id 37654,account.data_account_type_income,Regular
413103,True,413103,33,progetti c/rimanenze finali Resilience id 36273,account.data_account_type_income,Regular
413104,True,413104,33,progetti c/rimanenze finali M Transition id 39494,account.data_account_type_income,Regular
4,True,4,0,COSTI ,account.data_account_type_view,View
41,True,41,4,COSTI PER BENI/SERVIZI VENDUTI ,account.data_account_type_view,View
4101,True,4101,41,beni e servizi c/acquisti C Servizi,account.data_account_type_expense,Regular
410200,True,410200,41,beni/servizi per manutenzioni servizi venduti,account.data_account_type_expense,Regular
410210,False,410210,41,materiale di consumo c/acquisto alloggio,account.data_account_type_expense,Regular
410220,False,410220,41,materiale c/acquisti formazione professionale,account.data_account_type_expense,Regular
410230,False,410230,41,materiale di consumo c/acquisti ristorazione,account.data_account_type_expense,Regular
410300,False,410300,41,acquisto beni inf a € 516.46,account.data_account_type_expense,Regular
410500,True,410500,41,merci c/apporti ,account.data_account_type_expense,Regular
411000,True,411000,41,resi su acquisti ,account.data_account_type_expense,Regular
411100,True,411100,41,ribassi e abbuoni attivi ,account.data_account_type_expense,Regular
411200,True,411200,41,premi su acquisti ,account.data_account_type_expense,Regular
412100,True,412100,41,merci c/esistenze iniziali ,account.data_account_type_expense,Regular
412134,False,412134,41,progetti c/esistenze iniziali Rainova id 36968,account.data_account_type_expense,Regular
412135,False,412135,41,progetti c/esistenze iniziali Eum 4 all activa id 37249,account.data_account_type_expense,Regular
412142,False,412142,41,progetti c/esistenze iniziali Employ id 37654,account.data_account_type_expense,Regular
412143,False,412143,41,progetti c/esistenze iniziali Resilience id 36273,account.data_account_type_expense,Regular
412145,False,412145,41,progetti c/esistenze iniziali Move id 42815,account.data_account_type_expense,Regular
412146,False,412146,41,progetti c/esistenze iniziali M Transition id 39494,account.data_account_type_expense,Regular
412200,True,412200,41,materie di consumo c/esistenze iniziali ,account.data_account_type_expense,Regular
413100,True,413100,41,merci c/rimanenze finali ,account.data_account_type_expense,Regular
413200,True,413200,41,materie di consumo c/rimanenze finali ,account.data_account_type_expense,Regular
413201,True,413201,41,Commissioni PosVirtuale,account.data_account_type_expense,Regular
42,True,42,4,COSTI PER SERVIZI,account.data_account_type_view,View
420100,True,420100,42,costi di trasporto ,account.data_account_type_expense,Regular
420101,False,420101,42,spese di viaggio,account.data_account_type_expense,Regular
420110,False,420110,42,autobus e taxi,account.data_account_type_expense,Regular
420200,True,420200,42,costi per energia ,account.data_account_type_expense,Regular
420300,True,420300,42,costi di pubblicità ,account.data_account_type_expense,Regular
420400,True,420400,42,costi di consulenze ,account.data_account_type_expense,Regular
420401,False,420401,42,compensi a professionisti,account.data_account_type_expense,Regular
420402,False,420402,42,spese consulenze di terzi,account.data_account_type_expense,Regular
420403,False,420403,42,compensi a professionisti afferenti attività,account.data_account_type_expense,Regular
420404,False,420404,42,spese consulenti elaborazione dati,account.data_account_type_expense,Regular
420500,True,420500,42,costi postali ,account.data_account_type_expense,Regular
420501,False,420501,42,canone assistenza,account.data_account_type_expense,Regular
420514,False,420514,42,Canoni servizi,account.data_account_type_expense,Regular
420502,False,420502,42,"cancelleria, riviste, stampe",account.data_account_type_expense,Regular
420503,False,420503,42,spese vidimazione libri sociali,account.data_account_type_expense,Regular
420504,False,420504,42,spese quote associative,account.data_account_type_expense,Regular
420505,False,420505,42,spese varie,account.data_account_type_expense,Regular
420506,False,420506,42,spese carburante,account.data_account_type_expense,Regular
420507,False,420507,42,parcheggi autovetture,account.data_account_type_expense,Regular
420508,False,420508,42,alberghi e ristoranti,account.data_account_type_expense,Regular
420509,False,420509,42,alberghi e ristoranti di rappresentanza,account.data_account_type_expense,Regular
420510,False,420510,42,altre spese di rappresentanza imp<50€,account.data_account_type_expense,Regular
420516,False,420516,42,Spese di rappresentanza,account.data_account_type_expense,Regular
420511,False,420511,42,spese Siae,account.data_account_type_expense,Regular
420512,False,420512,42,rimborsi spese a clienti,account.data_account_type_expense,Regular
420513,False,420513,42,rimborsi spese a piè lista,account.data_account_type_expense,Regular
420515,False,420515,42,Valori Bollati,account.data_account_type_expense,Regular
420600,True,420600,42,costi telefonici ,account.data_account_type_expense,View
420601,False,420601,42,spese telefoniche,account.data_account_type_expense,Regular
420602,False,420602,42,spese telefono cellulare,account.data_account_type_expense,Regular
420603,False,420603,42,altre spese telefoniche,account.data_account_type_expense,Regular
420604,False,420604,42,Spese telefono cellulare ded.100%,account.data_account_type_expense,Regular
420605,False,420605,42,spese telefoniche ded 100%,account.data_account_type_expense,Regular
420606,False,420606,42,Spese telefoniche ded. 80%,account.data_account_type_expense,Regular
420700,True,420700,42,costi di assicurazione ,account.data_account_type_expense,Regular
420800,True,420800,42,costi di vigilanza ,account.data_account_type_expense,Regular
420900,True,420900,42,costi manutenzioni immobili,account.data_account_type_expense,Regular
420901,False,420901,42,spese energia elettrica,account.data_account_type_expense,Regular
420902,False,420902,42,spese gas metano,account.data_account_type_expense,Regular
420903,False,420903,42,spese acqua,account.data_account_type_expense,Regular
420904,False,420904,42,spese per pulizie,account.data_account_type_expense,Regular
420905,False,420905,42,spese IMU imposta comunale,account.data_account_type_expense,Regular
421000,True,421000,42,costi di esercizio automezzi ,account.data_account_type_expense,Regular
421100,True,421100,42,costi di manutenzione e riparazioni,account.data_account_type_expense,Regular
421200,True,421200,42,provvigioni passive ,account.data_account_type_expense,Regular
421300,True,421300,42,spese di incasso ,account.data_account_type_expense,Regular
490104,False,490104,42,imposte varie deducibili,account.data_account_type_expense,Regular
43,True,43,4,COSTI PER GODIMENTO BENI DI TERZI ,account.data_account_type_view,View
430100,True,430100,43,fitti passivi ,account.data_account_type_expense,Regular
430200,True,430200,43,canoni di leasing ,account.data_account_type_expense,Regular
430300,False,430300,43,noleggio,account.data_account_type_expense,Regular
430301,False,430301,43,spese per noleggio biancheria,account.data_account_type_expense,Regular
430302,False,430302,43,costi di manutenzione e riparazioni su beni in locaz,account.data_account_type_expense,Regular
44,True,44,4,COSTI PER IL PERSONALE ,account.data_account_type_view,View
440101,True,440101,44,salari CServ,account.data_account_type_expense,Regular
440200,True,440200,44,oneri sociali ,account.data_account_type_expense,Regular
440201,False,440201,44,contributi inps,account.data_account_type_expense,Regular
440202,False,440202,44,contributi inail,account.data_account_type_expense,Regular
440203,False,440203,44,Fondo Est,account.data_account_type_expense,Regular
440300,True,440300,44,TFRL ,account.data_account_type_expense,Regular
440301,False,440301,44,TFRL dipendenti,account.data_account_type_expense,Regular
440302,False,440302,44,TFRL amministratori,account.data_account_type_expense,Regular
440400,True,440400,44,altri costi per il personale ,account.data_account_type_expense,Regular
440401,False,440401,44,compensi per prestazioni occasionali,account.data_account_type_expense,Regular
440402,False,440402,44,costi per collaboratori CServ ,account.data_account_type_expense,Regular
440403,False,440403,44,compensi amministratore,account.data_account_type_expense,Regular
440404,False,440404,44,prestazioni di lavoro occasionale accessorio,account.data_account_type_expense,Regular
45,True,45,4,AMMORTAMENTI IMMOBILIZZAZIONI IMMATERIALI ,account.data_account_type_view,View
450100,True,450100,45,ammortamento costi di impianto ,account.data_account_type_expense,Regular
450600,True,450600,45,ammortamento software ,account.data_account_type_expense,Regular
450800,True,450800,45,ammortamento avviamento ,account.data_account_type_expense,Regular
46,True,46,4,AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI ,account.data_account_type_view,View
460100,True,460100,46,ammortamento fabbricati ,account.data_account_type_expense,Regular
460200,True,460200,46,ammortamento impianti e macchinari ,account.data_account_type_expense,Regular
460400,True,460400,46,ammortamento attrezzature commerciali ,account.data_account_type_expense,Regular
460500,True,460500,46,ammortamento macchine d'ufficio ,account.data_account_type_expense,Regular
460600,True,460600,46,ammortamento arredamento ,account.data_account_type_expense,Regular
460700,True,460700,46,ammortamento automezzi ,account.data_account_type_expense,Regular
460800,True,460800,46,ammortamento imballaggi durevoli ,account.data_account_type_expense,Regular
47,True,47,4,SVALUTAZIONI ,account.data_account_type_view,View
470100,True,470100,47,svalutazioni immobilizzazioni immateriali ,account.data_account_type_expense,Regular
470200,True,470200,47,svalutazioni immobilizzazioni materiali ,account.data_account_type_expense,Regular
470600,True,470600,47,svalutazione crediti ,account.data_account_type_expense,Regular
48,True,48,4,ACCANTONAMENTI ,account.data_account_type_view,View
481,True,481,48,ACCANTONAMENTI PER RISCHI ,account.data_account_type_view,View
481400,True,481400,481,accantonamento per responsabilità civile ,account.data_account_type_expense,Regular
482,True,482,48,ALTRI ACCANTONAMENTI ,account.data_account_type_view,View
482100,True,482100,482,accantonamento per spese future ,account.data_account_type_expense,Regular
482300 srl,True,482300 srl,482,accantonamento per manutenzioni programmate ,account.data_account_type_expense,Regular
49,True,49,4,ONERI DIVERSI ,account.data_account_type_view,View
490100,True,490100,49,oneri fiscali diversi ,account.data_account_type_expense,Regular
490101,False,490101,49,imposte e tasse - canone rai,account.data_account_type_expense,Regular
490102,False,490102,49,penalità esattoriali,account.data_account_type_expense,Regular
490105,False,490105,49,Penalità Istituti Previdenziali CServizi,account.data_account_type_expense,Regular
490103,False,490103,49,diritti camerali e tasse governative,account.data_account_type_expense,Regular
490300,True,490300,49,oneri vari ,account.data_account_type_expense,Regular
490301,False,490301,49,costi indeducibili,account.data_account_type_expense,Regular
490302,False,490302,49,multe,account.data_account_type_expense,Regular
490500,True,490500,49,perdite su crediti ,account.data_account_type_expense,Regular
491000,True,491000,49,arrotondamenti passivi ,account.data_account_type_expense,Regular
492000,True,492000,49,minusvalenze ordinarie diverse ,account.data_account_type_expense,Regular
493000,True,493000,49,sopravvenienze passive ordinarie diverse ,account.data_account_type_expense,Regular
494000,True,494000,49,insussistenze passive ordinarie diverse ,account.data_account_type_expense,Regular
5,True,5,0,PROVENTI E ONERI FINANZIARI ,account.data_account_type_view,View
51,True,51,5,PROVENTI FINANZIARI ,account.data_account_type_view,View
511000,True,511000,51,interessi attivi v/clienti ,account.data_account_type_income,Regular
511500,True,511500,51,interessi attivi bancari ,account.data_account_type_income,Regular
511600,True,511600,51,interessi attivi postali ,account.data_account_type_income,Regular
514000,True,514000,51,proventi finanziari diversi ,account.data_account_type_income,Regular
52,True,52,5,ONERI FINANZIARI ,account.data_account_type_view,View
520100,True,520100,52,interessi passivi v/fornitori ,account.data_account_type_expense,Regular
520101,True,520101,52,interessi passivi diversi,account.data_account_type_expense,Regular
520150,False,520150,52,interessi passivi v/erario,account.data_account_type_expense,Regular
520200,True,520200,52,interessi passivi bancari ,account.data_account_type_expense,Regular
520201,False,520201,52,Interessi bancari passivi su anticipi,account.data_account_type_expense,Regular
520202,False,520202,52,interessi bancari passivi su c/c,account.data_account_type_expense,Regular
520300,True,520300,52,sconti passivi bancari ,account.data_account_type_expense,Regular
521000,True,521000,52,interessi passivi su mutui ,account.data_account_type_expense,Regular
524000,True,524000,52,oneri finanziari diversi ,account.data_account_type_expense,Regular
524001,False,524001,52,oneri bancari per anticipi,account.data_account_type_expense,Regular
524002,False,524002,52,oneri bancari per c/c,account.data_account_type_expense,Regular
524003,False,524003,52,Spese bancarie per c/c,account.data_account_type_expense,Regular
7,True,7,0,PROVENTI E ONERI STRAORDINARI ,account.data_account_type_view,View
71,True,71,7,PROVENTI STRAORDINARI ,account.data_account_type_view,View
710100,True,710100,71,plusvalenze straordinarie ,account.data_account_type_income,Regular
710200,True,710200,71,sopravvenienze attive straordinarie ,account.data_account_type_income,Regular
710300,True,710300,71,insussistenze attive straordinarie ,account.data_account_type_income,Regular
72,True,72,7,ONERI STRAORDINARI ,account.data_account_type_view,View
720100,True,720100,72,minusvalenze straordinarie ,account.data_account_type_expense,Regular
720200,True,720200,72,sopravvenienze passive straordinarie ,account.data_account_type_expense,Regular
720300,True,720300,72,insussistenze passive straordinarie ,account.data_account_type_expense,Regular
720301,False,720301,72,furti e ammanchi,account.data_account_type_expense,Regular
720400,True,720400,72,imposte esercizi precedenti ,account.data_account_type_expense,Regular
8,True,8,0,IMPOSTE DELL'ESERCIZIO ,account.data_account_type_view,View
810100,True,810100,8,imposte dell'esercizio ,account.data_account_type_expense,Regular
810101,False,810101,8,Irap dell'esercizio,account.conf_account_type_tax,Regular
810102,False,810102,8,Ires dell'esercizio,account.conf_account_type_tax,Regular
9,True,9,0,CONTI DI RISULTATO ,account.data_account_type_view,View
910100,True,910100,9,conto di risultato economico ,account.data_account_type_expense,Regular
910200,True,910200,9,stato patrimoniale,account.data_account_type_expense,Regular
