id,code,type,reconcile,user_type:id,parent_id:id,name
265068,265068,other,N,account.data_account_type_liability,26,Anticipi Employ ID 37654
27,27,view,Y,account.data_account_type_view,2,RATEI E RISCONTI PASSIVI 
2701,2701,other,Y,account.data_account_type_liability,27,ratei passivi 
2702,2702,other,Y,account.data_account_type_liability,27,risconti passivi 
28,28,view,Y,account.data_account_type_view,2,CONTI TRANSITORI E DIVERSI 
2801,2801,other,Y,account.data_account_type_liability,28,bilancio di apertura 
2802,2802,other,Y,account.data_account_type_liability,28,bilancio di chiusura 
2810,2810,other,Y,account.data_account_type_liability,28,IVA c/liquidazioni 
2811,2811,other,Y,account.data_account_type_liability,28,istituti previdenziali 
2820,2820,other,Y,account.data_account_type_liability,28,banca ... c/c 
2821,2821,other,Y,account.data_account_type_liability,28,banca ... c/c 
2822,2822,other,Y,account.data_account_type_liability,28,banca ... c/c 
29,29,view,Y,account.data_account_type_view,2,CONTI DEI SISTEMI SUPPLEMENTARI 
2901,2901,other,Y,account.data_account_type_liability,29,beni di terzi 
2902,2902,other,Y,account.data_account_type_liability,29,depositanti beni 
2911,2911,other,Y,account.data_account_type_liability,29,merci da ricevere 
2912,2912,other,Y,account.data_account_type_liability,29,fornitori c/impegni 
2913,2913,other,Y,account.data_account_type_liability,29,impegni per beni in leasing 
2914,2914,other,Y,account.data_account_type_liability,29,creditori c/leasing 
2916,2916,other,Y,account.data_account_type_liability,29,clienti c/impegni 
2917,2917,other,Y,account.data_account_type_liability,29,merci da consegnare 
2921,2921,other,Y,account.data_account_type_liability,29,rischi per effetti scontati 
2922,2922,other,Y,account.data_account_type_liability,29,banche c/effetti scontati 
2926,2926,other,Y,account.data_account_type_liability,29,rischi per fideiussioni 
2927,2927,other,Y,account.data_account_type_liability,29,creditori per fideiussioni 
2931,2931,other,Y,account.data_account_type_liability,29,rischi per avalli 
2932,2932,other,Y,account.data_account_type_liability,29,creditori per avalli 
3,3,view,Y,account.data_account_type_view,0,VALORE DELLA PRODUZIONE 
31,31,view,Y,account.data_account_type_view,3,VENDITE E PRESTAZIONI 
3101,3101,other,Y,account.data_account_type_income,31,prestazioni c/vendite 
310101,310101,other,N,account.data_account_type_income,31,assistenza tecnica c/vendite
310102,310102,other,N,account.data_account_type_income,31,IMY language and Cultural Course c/vendite
310103,310103,other,N,account.data_account_type_income,31,ricavi ostello Michelina
310104,310104,other,N,account.data_account_type_income,31,corrispettivi Melos
310105,310105,other,N,account.data_account_type_income,31,ricavi Move id 42815
310106,310106,other,N,account.data_account_type_income,31,ricavi Manage id 22630
310107,310107,other,N,account.data_account_type_income,31,ricavi Regione Sardegna id 430..
310108,310108,other,N,account.data_account_type_income,31,Ricavi Autofatture Skydsl
310109,310109,other,N,account.data_account_type_income,31,Ricavi Autofatture CServizi
310110,310110,other,N,account.data_account_type_income,31,IMY Accommodation c/vendite
310120,310120,other,N,account.data_account_type_income,31,IMY transfer c/vendite
310121,310121,other,N,account.data_account_type_income,31,IMY commissioni transfer c/vendite
310122,310122,other,N,account.data_account_type_income,31,IMY commissioni vitto c/vendite
310123,310123,other,N,account.data_account_type_income,31,IMY commissioni alloggio c/vendite
310130,310130,other,N,account.data_account_type_income,31,IMI work placement c/vendite
310140,310140,other,N,account.data_account_type_income,31,IMY work placement Insurance
310150,310150,other,N,account.data_account_type_income,31,IMY Mobility Full Package
3103,3103,other,Y,account.data_account_type_income,31,rimborsi spese di vendita 
310301,310301,other,N,account.data_account_type_income,31,rimborsi spese trasporto
3104,3104,other,Y,account.data_account_type_receivable,31,IMY servizi c/vendite iva 22%
3110,3110,other,Y,account.data_account_type_income,31,resi su vendite 
3111,3111,other,Y,account.data_account_type_income,31,ribassi e abbuoni passivi 
3112,3112,other,Y,account.data_account_type_income,31,premi su vendite 
32,32,view,Y,account.data_account_type_view,3,RICAVI E PROVENTI DIVERSI 
3201,3201,other,Y,account.data_account_type_income,32,fitti attivi 
3202,3202,other,Y,account.data_account_type_income,32,proventi vari 
3210,3210,other,Y,account.data_account_type_income,32,arrotondamenti attivi 
3220,3220,other,Y,account.data_account_type_income,32,plusvalenze ordinarie diverse 
3230,3230,other,Y,account.data_account_type_income,32,sopravvenienze attive ordinarie diverse 
3240,3240,other,Y,account.data_account_type_income,32,insussistenze attive ordinarie diverse 
4,4,view,Y,account.data_account_type_view,0,COSTI 
41,41,view,Y,account.data_account_type_view,4,COSTI PER BENI/SERVIZI VENDUTI 
4101,4101,other,Y,account.data_account_type_expense,41,beni e servizi c/acquisti C Servizi
4102,4102,other,Y,account.data_account_type_expense,41,beni/servizi per manutenzioni servizi venduti
410210,410210,other,N,account.data_account_type_expense,41,materiale di consumo c/acquisto alloggio
410220,410220,other,N,account.data_account_type_expense,41,materiale c/acquisti formazione professionale
410230,410230,other,N,account.data_account_type_expense,41,materiale di consumo c/acquisti ristorazione
4103,4103,other,N,account.data_account_type_expense,41,acquisto beni inf a € 516.46
4105,4105,other,Y,account.data_account_type_expense,41,merci c/apporti 
4110,4110,other,Y,account.data_account_type_expense,41,resi su acquisti 
4111,4111,other,Y,account.data_account_type_expense,41,ribassi e abbuoni attivi 
4112,4112,other,Y,account.data_account_type_expense,41,premi su acquisti 
4121,4121,other,Y,account.data_account_type_expense,41,merci c/esistenze iniziali 
412134,412134,other,N,account.data_account_type_expense,41,progetti c/esistenze iniziali Rainova id 36968
412135,412135,other,N,account.data_account_type_expense,41,progetti c/esistenze iniziali Eum 4 all activa id 37249
412142,412142,other,N,account.data_account_type_expense,41,progetti c/esistenze iniziali Employ id 37654
412143,412143,other,N,account.data_account_type_expense,41,progetti c/esistenze iniziali Resilience id 36273
412145,412145,other,N,account.data_account_type_expense,41,progetti c/esistenze iniziali Move id 42815
412146,412146,other,N,account.data_account_type_expense,41,progetti c/esistenze iniziali M Transition id 39494
4122,4122,other,Y,account.data_account_type_expense,41,materie di consumo c/esistenze iniziali 
4131,4131,other,Y,account.data_account_type_expense,41,merci c/rimanenze finali 
4132,4132,other,Y,account.data_account_type_expense,41,materie di consumo c/rimanenze finali 
42,42,view,Y,account.data_account_type_view,4,COSTI PER SERVIZI
4201,4201,other,Y,account.data_account_type_expense,42,costi di trasporto 
420101,420101,other,N,account.data_account_type_expense,42,spese di viaggio
420110,420110,other,N,account.data_account_type_expense,42,autobus e taxi
4202,4202,other,Y,account.data_account_type_expense,42,costi per energia 
4203,4203,other,Y,account.data_account_type_expense,42,costi di pubblicità 
4204,4204,other,Y,account.data_account_type_expense,42,costi di consulenze 
420401,420401,other,N,account.data_account_type_expense,42,compensi a professionisti
420402,420402,other,N,account.data_account_type_expense,42,spese consulenze di terzi
420403,420403,other,N,account.data_account_type_expense,42,compensi a professionisti afferenti attività
420404,420404,other,N,account.data_account_type_expense,42,spese consulenti elaborazione dati
4205,4205,other,Y,account.data_account_type_expense,42,costi postali 
420501,420501,other,N,account.data_account_type_expense,42,canone assistenza
420502,420502,other,N,account.data_account_type_expense,42,"cancelleria, riviste, stampe"
420503,420503,other,N,account.data_account_type_expense,42,spese vidimazione libri sociali
420504,420504,other,N,account.data_account_type_expense,42,spese quote associative
420505,420505,other,N,account.data_account_type_expense,42,spese varie
420506,420506,other,N,account.data_account_type_expense,42,spese carburante
420507,420507,other,N,account.data_account_type_expense,42,parcheggi autovetture
420508,420508,other,N,account.data_account_type_bank,42,alberghi e ristoranti
420509,420509,other,N,account.data_account_type_expense,42,alberghi e ristoranti di rappresentanza
420510,420510,other,N,account.data_account_type_expense,42,altre spese di rappresentanza imp<50€
420511,420511,other,N,account.data_account_type_expense,42,spese Siae
420512,420512,other,N,account.data_account_type_expense,42,rimborsi spese a clienti
420513,420513,other,N,account.data_account_type_expense,42,rimborsi spese a piè lista
420514,420514,other,N,account.data_account_type_expense,42,Canoni servizi
420515,420515,other,N,account.data_account_type_expense,42,Valori Bollati
420516,420516,other,N,account.data_account_type_expense,42,Spese di rappresentanza
4206,4206,view,Y,account.data_account_type_expense,42,costi telefonici 
420601,420601,other,N,account.data_account_type_expense,42,spese telefoniche
420602,420602,other,N,account.data_account_type_expense,42,spese telefono cellulare
420603,420603,other,N,account.data_account_type_expense,42,altre spese telefoniche
420604,420604,other,N,account.data_account_type_expense,42,Spese telefono cellulare ded.100%
420605,420605,other,N,account.data_account_type_expense,25,spese telefoniche ded 100%
420606,420606,other,N,account.data_account_type_expense,42,Spese telefoniche ded. 80%
4207,4207,other,Y,account.data_account_type_expense,42,costi di assicurazione 
4208,4208,other,Y,account.data_account_type_expense,42,costi di vigilanza 
4209,4209,other,Y,account.data_account_type_expense,42,costi manutenzioni immobili
420901,420901,other,N,account.data_account_type_expense,42,spese energia elettrica
420902,420902,other,N,account.data_account_type_expense,42,spese gas metano
420903,420903,other,N,account.data_account_type_expense,42,spese acqua
420904,420904,other,N,account.data_account_type_expense,42,spese per pulizie
420905,420905,other,N,account.data_account_type_expense,42,spese IMU imposta comunale
4210,4210,other,Y,account.data_account_type_expense,42,costi di esercizio automezzi 
4211,4211,other,Y,account.data_account_type_expense,42,costi di manutenzione e riparazioni
4212,4212,other,Y,account.data_account_type_expense,42,provvigioni passive 
4213,4213,other,Y,account.data_account_type_expense,42,spese di incasso 
43,43,view,Y,account.data_account_type_view,4,COSTI PER GODIMENTO BENI DI TERZI 
4301,4301,other,Y,account.data_account_type_expense,43,fitti passivi 
4302,4302,other,Y,account.data_account_type_expense,43,canoni di leasing 
4303,4303,other,N,account.data_account_type_expense,43,noleggio
430301,430301,other,N,account.data_account_type_expense,43,spese per noleggio biancheria
430302,430302,other,N,account.data_account_type_expense,43,costi di manutenzione e riparazioni su beni in locaz
44,44,view,Y,account.data_account_type_view,4,COSTI PER IL PERSONALE 
4401,4401,other,Y,account.data_account_type_expense,44,salari e stipendi 
4402,4402,other,Y,account.data_account_type_expense,44,oneri sociali 
440201,440201,other,N,account.data_account_type_expense,44,contributi inps
440202,440202,other,N,account.data_account_type_expense,44,contributi inail
440203,440203,other,N,account.data_account_type_expense,44,Fondo Est
4403,4403,other,Y,account.data_account_type_expense,44,TFRL 
440301,440301,other,N,account.data_account_type_expense,44,TFRL dipendenti
440302,440302,other,N,account.data_account_type_expense,44,TFRL amministratori
4404,4404,other,Y,account.data_account_type_expense,44,altri costi per il personale 
440401,440401,other,N,account.data_account_type_expense,44,compensi per prestazioni occasionali
440402,440402,other,N,account.data_account_type_expense,44,collaborazioni coordinate e continuative
440403,440403,other,N,account.data_account_type_expense,44,compensi amministratore
440404,440404,other,N,account.data_account_type_expense,44,prestazioni di lavoro occasionale accessorio
45,45,view,Y,account.data_account_type_view,4,AMMORTAMENTI IMMOBILIZZAZIONI IMMATERIALI 
4501,4501,other,Y,account.data_account_type_expense,45,ammortamento costi di impianto 
4506,4506,other,Y,account.data_account_type_expense,45,ammortamento software 
4508,4508,other,Y,account.data_account_type_expense,45,ammortamento avviamento 
46,46,view,Y,account.data_account_type_view,4,AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI 
4601,4601,other,Y,account.data_account_type_expense,46,ammortamento fabbricati 
4602,4602,other,Y,account.data_account_type_expense,46,ammortamento impianti e macchinari 
4604,4604,other,Y,account.data_account_type_expense,46,ammortamento attrezzature commerciali 
4605,4605,other,Y,account.data_account_type_expense,46,ammortamento macchine d'ufficio 
4606,4606,other,Y,account.data_account_type_expense,46,ammortamento arredamento 
4607,4607,other,Y,account.data_account_type_expense,46,ammortamento automezzi 
4608,4608,other,Y,account.data_account_type_expense,46,ammortamento imballaggi durevoli 
47,47,view,Y,account.data_account_type_view,4,SVALUTAZIONI 
4701,4701,other,Y,account.data_account_type_expense,47,svalutazioni immobilizzazioni immateriali 
4702,4702,other,Y,account.data_account_type_expense,47,svalutazioni immobilizzazioni materiali 
4706,4706,other,Y,account.data_account_type_expense,47,svalutazione crediti 
48,48,view,Y,account.data_account_type_view,4,ACCANTONAMENTI 
481,481,view,Y,account.data_account_type_view,48,ACCANTONAMENTI PER RISCHI 
4814,4814,other,Y,account.data_account_type_expense,481,accantonamento per responsabilità civile 
482,482,view,Y,account.data_account_type_view,48,ALTRI ACCANTONAMENTI 
4821,4821,other,Y,account.data_account_type_expense,482,accantonamento per spese future 
482300 srl,482300 srl,other,Y,account.data_account_type_expense,482,accantonamento per manutenzioni programmate 
49,49,view,Y,account.data_account_type_view,4,ONERI DIVERSI 
4901,4901,other,Y,account.data_account_type_expense,49,oneri fiscali diversi 
490101,490101,other,N,account.data_account_type_expense,49,imposte e tasse - canone rai
490102,490102,other,N,account.data_account_type_expense,49,penalità esattoriali
490103,490103,other,N,account.data_account_type_expense,49,diritti camerali e tasse governative
490104,490104,other,N,account.data_account_type_expense,,imposte varie deducibili
4903,4903,other,Y,account.data_account_type_expense,49,oneri vari 
490301,490301,other,N,account.data_account_type_expense,49,costi indeducibili
490302,490302,other,N,account.data_account_type_expense,49,multe
4905,4905,other,Y,account.data_account_type_expense,49,perdite su crediti 
4910,4910,other,Y,account.data_account_type_expense,49,arrotondamenti passivi 
4920,4920,other,Y,account.data_account_type_expense,49,minusvalenze ordinarie diverse 
4930,4930,other,Y,account.data_account_type_expense,49,sopravvenienze passive ordinarie diverse 
4940,4940,other,Y,account.data_account_type_expense,49,insussistenze passive ordinarie diverse 
5,5,view,Y,account.data_account_type_view,0,PROVENTI E ONERI FINANZIARI 
51,51,view,Y,account.data_account_type_view,5,PROVENTI FINANZIARI 
5110,5110,other,Y,account.data_account_type_income,51,interessi attivi v/clienti 
5115,5115,other,Y,account.data_account_type_income,51,interessi attivi bancari 
5116,5116,other,Y,account.data_account_type_income,51,interessi attivi postali 
5140,5140,other,Y,account.data_account_type_income,51,proventi finanziari diversi 
52,52,view,Y,account.data_account_type_view,5,ONERI FINANZIARI 
5201,5201,other,Y,account.data_account_type_expense,52,interessi passivi v/fornitori 
520150,520150,other,N,account.data_account_type_expense,52,interessi passivi v/erario
5202,5202,other,Y,account.data_account_type_expense,52,interessi passivi bancari 
520201,520201,other,N,account.data_account_type_expense,52,Interessi bancari passivi su anticipi
520202,520202,other,N,account.data_account_type_expense,52,interessi bancari passivi su c/c
5203,5203,other,Y,account.data_account_type_expense,52,sconti passivi bancari 
5210,5210,other,Y,account.data_account_type_expense,52,interessi passivi su mutui 
5240,5240,other,Y,account.data_account_type_expense,52,oneri finanziari diversi 
524001,524001,other,N,account.data_account_type_expense,52,oneri bancari per anticipi
524002,524002,other,N,account.data_account_type_expense,52,oneri bancari per c/c
7,7,view,Y,account.data_account_type_view,0,PROVENTI E ONERI STRAORDINARI 
71,71,view,Y,account.data_account_type_view,7,PROVENTI STRAORDINARI 
7101,7101,other,Y,account.data_account_type_income,71,plusvalenze straordinarie 
7102,7102,other,Y,account.data_account_type_income,71,sopravvenienze attive straordinarie 
7103,7103,other,Y,account.data_account_type_income,71,insussistenze attive straordinarie 
72,72,view,Y,account.data_account_type_view,7,ONERI STRAORDINARI 
7201,7201,other,Y,account.data_account_type_expense,72,minusvalenze straordinarie 
7202,7202,other,Y,account.data_account_type_expense,72,sopravvenienze passive straordinarie 
7203,7203,other,Y,account.data_account_type_expense,72,insussistenze passive straordinarie 
720301,720301,other,N,account.data_account_type_expense,72,furti e ammanchi
7204,7204,other,Y,account.data_account_type_expense,72,imposte esercizi precedenti 
8,8,view,Y,account.data_account_type_view,0,IMPOSTE DELL'ESERCIZIO 
8101,8101,other,Y,account.data_account_type_expense,8,imposte dell'esercizio 
810101,810101,other,N,account.conf_account_type_tax,8,Irap dell'esercizio
810102,810102,other,N,account.conf_account_type_tax,8,Ires dell'esercizio
9,9,view,Y,account.data_account_type_view,0,CONTI DI RISULTATO 
9101,9101,other,Y,account.data_account_type_expense,9,conto di risultato economico 
9102,9102,other,Y,account.data_account_type_expense,9,stato patrimoniale
amministratori c/competenze,amministratori c/competenze,other,N,account.data_account_type_liability,2,262020
