id,reconcile,code,parent_id/id,name,user_type/id,type
0,False,0,,CSCS CStudi,account.data_account_type_view,View
1,True,1,0,ATTIVO  CStudi,account.data_account_type_view,View
11,True,11,1,IMMOBILIZZAZIONI IMMATERIALI  CStudi,account.data_account_type_view,View
110100,True,110100,11,costi di impianto  CStudi,account.data_account_type_asset,Regular
110200,True,110200,11,Partecipazioni in altre imprese CStudi,account.data_account_type_asset,Regular
110600,True,110600,11,software  CStudi,account.data_account_type_asset,Regular
110800,True,110800,11,avviamento  CStudi,account.data_account_type_asset,Regular
111100,True,111100,11,fondo ammortamento costi di impianto  CStudi,account.data_account_type_asset,Regular
111600,True,111600,11,fondo ammortamento software  CStudi,account.data_account_type_asset,Regular
111800,True,111800,11,fondo ammortamento avviamento  CStudi,account.data_account_type_asset,Regular
12,True,12,1,IMMOBILIZZAZIONI MATERIALI  CStudi,account.data_account_type_view,View
120100,True,120100,12,fabbricati  CStudi,account.data_account_type_asset,Regular
120200,True,120200,12,impianti e macchinari  CStudi,account.data_account_type_asset,Regular
120250,False,120250,12,"beni inferiori a  516,46 Cstudi",account.data_account_type_asset,Regular
120400,True,120400,12,attrezzature commerciali  CStudi,account.data_account_type_asset,Regular
120500,True,120500,12,macchine d'ufficio  CStudi,account.data_account_type_asset,Regular
120600,True,120600,12,arredamento  CStudi,account.data_account_type_asset,Regular
120700,True,120700,12,automezzi  CStudi,account.data_account_type_asset,Regular
120800,True,120800,12,imballaggi durevoli  CStudi,account.data_account_type_asset,Regular
121100,True,121100,12,fondo ammortamento fabbricati  CStudi,account.data_account_type_asset,Regular
121200,True,121200,12,fondo ammortamento impianti e macchinari  CStudi,account.data_account_type_asset,Regular
121400,True,121400,12,fondo ammortamento attrezzature commerciali  CStudi,account.data_account_type_asset,Regular
121500,True,121500,12,fondo ammortamento macchine d'ufficio  CStudi,account.data_account_type_asset,Regular
121600,True,121600,12,fondo ammortamento arredamento  CStudi,account.data_account_type_asset,Regular
121700,True,121700,12,fondo ammortamento automezzi  CStudi,account.data_account_type_asset,Regular
121800,True,121800,12,fondo ammortamento imballaggi durevoli  CStudi,account.data_account_type_asset,Regular
122000,True,122000,12,fornitori immobilizzazioni c/acconti  CStudi,account.data_account_type_asset,Regular
13,True,13,1,IMMOBILIZZAZIONI FINANZIARIE  CStudi,account.data_account_type_view,View
130100,True,130100,13,mutui attivi  CStudi,account.data_account_type_asset,Regular
14,True,14,1,RIMANENZE  CStudi,account.data_account_type_view,View
140100,True,140100,14,materie di consumo  CStudi,account.data_account_type_asset,Regular
140170,False,140170,14,Lav. In corso progetto CREBUS CStudi,account.data_account_type_asset,Regular
140171,False,140171,14,Voucher in corso Cstudi,account.data_account_type_asset,Regular
140175,False,140175,14,Lav. In corso EUM NETWORK ID 36057 Cstudi,account.data_account_type_asset,Regular
140176,False,140176,14,Lav. In corso SOS NETWORK ID 22850 Cstudi,account.data_account_type_asset,Regular
140177,False,140177,14,Lav. In corso EM 4_ID 37254 Cstudi,account.data_account_type_asset,Regular
140178,False,140178,14,Lav. in corso CB4LLP_ID 37782 Cstudi,account.data_account_type_asset,Regular
140179,False,140179,14,Lav. In corso EM V_ID 38263 Cstudi,account.data_account_type_asset,Regular
140181,False,140181,14,Lav. In corso EM VI Cstudi,account.data_account_type_asset,Regular
140180,False,140180,14,Lav. In corso PERFECT MATCH - ID 37387 Cstudi,account.data_account_type_asset,Regular
140186,False,140186,14,Lav. In corso CONNECT-VET ID 43003 Cstudi,account.data_account_type_asset,Regular
140400,True,140400,14,merci  CStudi,account.data_account_type_asset,Regular
141000,True,141000,14,fornitori c/acconti  CStudi,account.data_account_type_asset,Regular
15,True,15,1,CREDITI x servizi sussidiari CStudi,account.data_account_type_view,View
1501,True,1501,15,crediti v/committenti convenzionati (clienti) CStudi,account.data_account_type_receivable,Receivable
150109,False,150109,15,crediti v/terzi per pagamenti/bonifici errati Cstudi,account.data_account_type_receivable,Regular
150110,False,150110,15,crediti diversi per fatture da ricevere Cstudi,account.data_account_type_receivable,Regular
150112,False,150112,15,altri crediti Cstudi,account.data_account_type_receivable,Regular
150217,False,150217,15,crediti v/cscs srl per incasso o pagamento non dovuto CStudi,account.data_account_type_receivable,Regular
150300,True,150300,15,committenti convenzionati c/spese anticipate  CStudi,account.data_account_type_receivable,Receivable
150500,True,150500,15,cambiali attive  CStudi,account.data_account_type_asset,Regular
150600,True,150600,15,cambiali allo sconto  CStudi,account.data_account_type_asset,Regular
150700,True,150700,15,cambiali all'incasso  CStudi,account.data_account_type_asset,Regular
150900,True,150900,15,ricevute da emettere  CStudi,account.data_account_type_asset,Regular
151000,True,151000,15,crediti insoluti  CStudi,account.data_account_type_asset,Regular
151100,True,151100,15,cambiali insolute  CStudi,account.data_account_type_asset,Regular
153100,True,153100,15,crediti da liquidare  CStudi,account.data_account_type_asset,Regular
154000,True,154000,15,fondo svalutazione crediti  CStudi,account.data_account_type_asset,Regular
154100,True,154100,15,fondo rischi su crediti  CStudi,account.data_account_type_asset,Regular
16,True,16,1,CREDITI DIVERSI  CStudi,account.data_account_type_view,View
1601,True,1601,16,IVA n/credito  CStudi,account.data_account_type_asset,Regular
160200,True,160200,16,IVA c/acconto  CStudi,account.data_account_type_asset,Regular
160500,True,160500,16,crediti per IVA  CStudi,account.data_account_type_asset,Regular
160600,False,160600,16,iva indetraibile Cstudi,account.data_account_type_receivable,Receivable
160700,True,160700,16,imposte c/acconto  CStudi,account.data_account_type_asset,Regular
160701,False,160701,16,Erario c/acconto IRAP Cstudi,account.data_account_type_receivable,Receivable
160705,False,160705,16,Credito Inail Cstudi,account.data_account_type_receivable,Receivable
160706,False,160706,16,Erario c/ritenute su Int Attiv Cstudi,account.data_account_type_receivable,Receivable
160800,True,160800,16,crediti per imposte  CStudi,account.data_account_type_asset,Regular
160900,True,160900,16,crediti per ritenute subite  CStudi,account.data_account_type_asset,Regular
161000,True,161000,16,crediti per cauzioni  CStudi,account.data_account_type_asset,Regular
162000,True,162000,16,personale c/acconti  CStudi,account.data_account_type_asset,Regular
162001,False,162001,16,amministratori c/acconti Cstudi,account.data_account_type_receivable,Regular
162002,False,162002,16,personale c/anticipi trasferte Cstudi,account.data_account_type_receivable,Regular
162003,False,162003,16,amministratori c/anticipi trasferte Cstudi,account.data_account_type_receivable,Regular
163000,True,163000,16,crediti v/istituti previdenziali  CStudi,account.data_account_type_asset,Regular
163001,True,163001,16,Acconti Inail CStudi,account.data_account_type_asset,Regular
164000,True,164000,16,debitori diversi  CStudi,account.data_account_type_receivable,Receivable
164001,False,164001,16,crediti v/partecipata Cstudi,account.data_account_type_receivable,Regular
165000,False,165000,16,crediti v/società CStudi,account.data_account_type_receivable,Regular
165001,False,165001,16,progetti CB4LLP ID 37782 c/acconti partner Cstudi,account.data_account_type_receivable,Regular
165002,False,165002,16,progetti EM3 ID 34930 c/acconti partner Cstudi,account.data_account_type_receivable,Regular
165003,False,165003,16,progetti EM4 ID 37254 c/acconti partner Cstudi,account.data_account_type_receivable,Regular
165004,False,165004,16,progetti EUM Network 36057 c/acconti partner Cstudi,account.data_account_type_receivable,Regular
17,True,17,1,compensaz per.prec. dipendenti,account.data_account_type_view,View
175002,False,175002,17,* Fornitori c/anticipi Cstudi,account.data_account_type_receivable,Regular
175001,False,175001,17,Tognarini Amm. Periodi Antec. CStudi,account.data_account_type_receivable,Regular
175003,False,175003,17,Anticipi per Mob for Apprenticies C Studi,account.data_account_type_receivable,Regular
18,True,18,1,DISPONIBILITÀ LIQUIDE  CStudi,account.data_account_type_view,View
180001,False,180001,18,Contante CStudi,account.data_account_type_cash,Liquidity
180002,False,180002,18,Banca CStudi,account.data_account_type_bank,Liquidity
180100,True,180100,18,banche c/c  CStudi,account.data_account_type_bank,Liquidity
181000,True,181000,18,c/c postali  CStudi,account.data_account_type_bank,Liquidity
182000,True,182000,18,denaro in cassa  CStudi,account.data_account_type_cash,Liquidity
182100,True,182100,18,assegni  CStudi,account.data_account_type_cash,Liquidity
182200,True,182200,18,valori bollati  CStudi,account.data_account_type_cash,Liquidity
183001,False,183001,18,caript c/c 428 cstudi,account.data_account_type_bank,Liquidity
183008,False,183008,18,Banca Etruria c/c 3533 CStudi,account.data_account_type_bank,Liquidity
183011,False,183011,18,Banca anticipi Etruria CStudi,account.data_account_type_bank,Liquidity
183009,False,183009,18,Banca CRPL c/c 428 CStudi,account.data_account_type_bank,Liquidity
183012,False,183012,18,Banca anticipi CRPL CStudi,account.data_account_type_bank,Liquidity
183010,False,183010,18,Banca anticipi Unicredit CStudi,account.data_account_type_bank,Liquidity
183029,False,183029,18,carta ricaricabile bpel cstudi,account.data_account_type_bank,Liquidity
19,True,19,1,RATEI E RISCONTI ATTIVI  CStudi,account.data_account_type_view,View
190200,True,190200,19,risconti attivi  CStudi,account.data_account_type_asset,Regular
2,True,2,0,PASSIVO  CStudi,account.data_account_type_view,View
20,True,20,2,PATRIMONIO NETTO  CStudi,account.data_account_type_view,View
200100,True,200100,20,patrimonio netto  CStudi,account.data_account_type_liability,Regular
200200,True,200200,20,utile d'esercizio  CStudi,account.data_account_type_liability,Regular
200201,False,200201,20,Utile esercizi Precedenti Cstudi,account.data_account_type_payable,Regular
200300,True,200300,20,perdita d'esercizio  CStudi,account.data_account_type_liability,Regular
200400,True,200400,20,prelevamenti extra gestione  CStudi,account.data_account_type_liability,Regular
22,True,22,2,FONDI PER RISCHI E ONERI  CStudi,account.data_account_type_view,View
220100,True,220100,22,fondo per imposte  CStudi,account.data_account_type_liability,Regular
220400,True,220400,22,fondo responsabilità civile  CStudi,account.data_account_type_liability,Regular
220500,True,220500,22,fondo spese future  CStudi,account.data_account_type_liability,Regular
221100,True,221100,22,fondo manutenzioni programmate  CStudi,account.data_account_type_liability,Regular
23,True,23,2,TRATTAMENTO FINE RAPPORTO DI LAVORO  CStudi,account.data_account_type_view,View
220200,False,220200,23,fondo previdenza dipendenti Cstudi,account.data_account_type_liability,Regular
230100,True,230100,23,debiti per TFRL  CStudi,account.data_account_type_liability,Regular
230101,False,230101,23,Fondo tfr dipendenti Cstudi,account.data_account_type_liability,Regular
230102,False,230102,23,Fondo tfr amministratore Cstudi,account.data_account_type_liability,Regular
24,True,24,2,DEBITI FINANZIARI  CStudi,account.data_account_type_view,View
241000,True,241000,24,mutui passivi  CStudi,account.data_account_type_liability,Regular
241100,True,241100,24,banche c/sovvenzioni  CStudi,account.data_account_type_liability,Regular
242000,True,242000,24,banche c/c passivi  CStudi,account.data_account_type_liability,Regular
242100,True,242100,24,banche c/RIBA all'incasso  CStudi,account.data_account_type_liability,Regular
242200,True,242200,24,banche c/cambiali all'incasso  CStudi,account.data_account_type_liability,Regular
242300,True,242300,24,banche c/anticipi su fatture  CStudi,account.data_account_type_liability,Regular
242301,False,242301,24, BPEL c anticipi 382100 cstudi,account.data_account_type_payable,Regular
242302,False,242302,24,BPEL c anticipo fatture estero cstudi,account.data_account_type_payable,Regular
242303,False,242303,24,caript c/anticipi 496 cstudi,account.data_account_type_payable,Regular
242304,False,242304,24,bpel c/ant 300268 cstudi,account.data_account_type_payable,Regular
244000,True,244000,24,debiti v/altri finanziatori  CStudi,account.data_account_type_liability,Regular
25,True,25,2,DEBITI COMMERCIALI  CStudi,account.data_account_type_view,View
2501,True,2501,25,debiti verso fornitori  CStudi,account.data_account_type_payable,Payable
250200,False,250200,25,debiti v/cscs srl x incasso o pagamento non dovuto,account.data_account_type_liability,Regular
250300,True,250300,25,cambiali passive  CStudi,account.data_account_type_liability,Regular
252000,True,252000,25,fatture da ricevere  CStudi,account.data_account_type_liability,Regular
252100,True,252100,25,debiti da liquidare  CStudi,account.data_account_type_liability,Regular
253000,True,253000,25,clienti c/acconti  CStudi,account.data_account_type_payable,Payable
253056,False,253056,25,Acconti CREBUS CStudi,account.data_account_type_payable,Regular
253059,False,253059,25,Acconti EUM NETWORK ID 36057 Cstudi,account.data_account_type_payable,Regular
253062,False,253062,25,Acconti SOS NETWORK ID 22850 Cstudi,account.data_account_type_payable,Regular
253063,False,253063,25,Acconti EM4_ID 37254 Cstudi,account.data_account_type_payable,Regular
253064,False,253064,25,Acconti CB4LLP ID 37782 Cstudi,account.data_account_type_payable,Regular
253065,False,253065,25,Acconti EM5  ID 38263 Cstudi,account.data_account_type_payable,Regular
253067,False,253067,25,Acconti EM6 Cstudi,account.data_account_type_payable,Regular
253066,False,253066,25,Acconti PerfectMatch ID 37387 Cstudi,account.data_account_type_payable,Regular
253069,False,253069,25,AccontiMission Possible id 42246 Cstudi,account.data_account_type_payable,Regular
253070,False,253070,25,Acconti M Transition id 39494 Cstudi,account.data_account_type_payable,Regular
253071,False,253071,25,Acconti Connect Vet id 43003 Cstudi,account.data_account_type_payable,Regular
26,True,26,2,DEBITI DIVERSI  CStudi,account.data_account_type_view,View
260200,True,260200,26,RA CStudi ritenuta acconto 20%,account.data_account_type_liability,Regular
2601,True,2601,26,IVA n/debito  CStudi,account.data_account_type_liability,Regular
260201,False,260201,26,debiti per ritenute Irpef da versare CStudi,account.data_account_type_payable,Regular
260202,False,260202,26,debiti per ritenute d'acconto da versare CStudi,account.data_account_type_payable,Regular
260300,False,260300,26,debiti v/Fondo Est CStudi,account.data_account_type_payable,Regular
260500,True,260500,26,erario c/IVA  CStudi,account.data_account_type_payable,Payable
260501,False,260501,26,Erario c/ritenute passive Cstudi,account.data_account_type_liability,Regular
260502,False,260502,26,erario c/imposta IRAP Cstudi,account.data_account_type_liability,Regular
260504,False,260504,26,erario c/ritenute su professio Cstudi,account.data_account_type_liability,Regular
260508,False,260508,26,11% rivaluta TFR Cstudi,account.data_account_type_liability,Regular
260600,True,260600,26,debiti per imposte  CStudi,account.data_account_type_liability,Regular
261900,True,261900,26,debiti per cauzioni  CStudi,account.data_account_type_liability,Regular
262000,True,262000,26,debiti per salari CStudi,account.data_account_type_liability,Regular
262010,False,262010,26,debiti per collaboratori CStudi,account.data_account_type_liability,Regular
262020,False,262020,26,amministratori c/competenze Cstudi,account.data_account_type_liability,Regular
262030,False,262030,26,debiti x rimborsi spese Cstudi,account.data_account_type_liability,Regular
262100,True,262100,26,personale c/liquidazioni  CStudi,account.data_account_type_liability,Regular
262200,True,262200,26,clienti c/cessione  CStudi,account.data_account_type_liability,Regular
263000,True,263000,26,debiti v/istituti previdenziali  CStudi,account.data_account_type_liability,Regular
263001,False,263001,26,debiti v/inps Cstudi,account.data_account_type_liability,Regular
263002,False,263002,26,debiti v/inail Cstudi,account.data_account_type_liability,Regular
263003,False,263003,26,sindacati c/trattenute Cstudi,account.data_account_type_liability,Regular
264000,True,264000,26,creditori diversi  CStudi,account.data_account_type_payable,Payable
27,True,27,2,RATEI E RISCONTI PASSIVI  CStudi,account.data_account_type_view,View
270100,True,270100,27,ratei passivi  CStudi,account.data_account_type_liability,Regular
270200,True,270200,27,risconti passivi  CStudi,account.data_account_type_liability,Regular
28,True,28,2,CONTI TRANSITORI E DIVERSI  CStudi,account.data_account_type_view,View
280100,True,280100,28,bilancio di apertura  CStudi,account.data_account_type_liability,Regular
280200,True,280200,28,bilancio di chiusura  CStudi,account.data_account_type_liability,Regular
281000,True,281000,28,IVA c/liquidazioni  CStudi,account.data_account_type_liability,Regular
281100,True,281100,28,istituti previdenziali  CStudi,account.data_account_type_liability,Regular
282000,True,282000,28,banca ... c/c  CStudi,account.data_account_type_liability,Regular
282100,True,282100,28,banca ... c/c  CStudi,account.data_account_type_liability,Regular
282200,True,282200,28,banca ... c/c  CStudi,account.data_account_type_liability,Regular
29,True,29,2,CONTI DEI SISTEMI SUPPLEMENTARI  CStudi,account.data_account_type_view,View
290100,True,290100,29,beni di terzi  CStudi,account.data_account_type_liability,Regular
290200,True,290200,29,depositanti beni  CStudi,account.data_account_type_liability,Regular
291100,True,291100,29,merci da ricevere  CStudi,account.data_account_type_liability,Regular
291200,True,291200,29,fornitori c/impegni  CStudi,account.data_account_type_liability,Regular
291300,True,291300,29,impegni per beni in leasing  CStudi,account.data_account_type_liability,Regular
291400,True,291400,29,creditori c/leasing  CStudi,account.data_account_type_liability,Regular
291600,True,291600,29,clienti c/impegni  CStudi,account.data_account_type_liability,Regular
291700,True,291700,29,merci da consegnare  CStudi,account.data_account_type_liability,Regular
292100,True,292100,29,rischi per effetti scontati  CStudi,account.data_account_type_liability,Regular
292200,True,292200,29,banche c/effetti scontati  CStudi,account.data_account_type_liability,Regular
292600,True,292600,29,rischi per fideiussioni  CStudi,account.data_account_type_liability,Regular
