id,reconcile,code,parent_id/id,name,user_type/id,type
292700,True,292700,29,creditori per fideiussioni  CStudi,account.data_account_type_liability,Regular
293100,True,293100,29,rischi per avalli  CStudi,account.data_account_type_liability,Regular
293200,True,293200,29,creditori per avalli  CStudi,account.data_account_type_liability,Regular
3,True,3,0,VALORE DELLA PRODUZIONE  CStudi,account.data_account_type_view,View
31,True,31,3,PRESTAZIONI IN CONVENZIONE CStudi,account.data_account_type_view,View
3101,True,3101,31,prestazioni in convenzione CStudi,account.data_account_type_income,Regular
310102,False,310102,31,IMY corsi in convenzione Cstudi,account.data_account_type_income,Regular
310103,False,310103,31,VMYH ricavi in convenzione CStudi,account.data_account_type_income,Regular
310104,False,310104,31,APPRENDISTATO ricavi corsi convenzione CStudi,account.data_account_type_income,Regular
310155,False,310155,31,EYE ricavi convenzioni CStudi,account.data_account_type_income,Regular
310159,False,310159,31,ricavi pools cx id 35363 Cstudi,account.data_account_type_income,Regular
310161,False,310161,31,contributo prog Le mani dell'anima Cstudi,account.data_account_type_income,Regular
310162,False,310162,31,ricavi prog. IQWBL id 35099 Cstudi,account.data_account_type_income,Regular
310163,False,310163,31,ricavi prog. CREBUS Cstudi,account.data_account_type_income,Regular
310164,False,310164,31,ricavi prog. EM IV ID 37254 Cstudi,account.data_account_type_income,Regular
310110,False,310110,31,IMY Accommodation in convenzione Cstudi,account.data_account_type_income,Regular
310120,False,310120,31,IMY transfer c/vendite CStudi,account.data_account_type_income,Regular
310130,False,310130,31,IMI work placement c/vendite Cstudi,account.data_account_type_income,Regular
310300,True,310300,31,rimborsi spese di vendita  CStudi,account.data_account_type_income,Regular
311000,True,311000,31,resi su vendite  CStudi,account.data_account_type_income,Regular
311100,True,311100,31,ribassi e abbuoni passivi  CStudi,account.data_account_type_income,Regular
311200,True,311200,31,premi su vendite  CStudi,account.data_account_type_income,Regular
32,True,32,3,RICAVI E PROVENTI DIVERSI  CStudi,account.data_account_type_view,View
190100,True,190100,32,ratei attivi  CStudi,account.data_account_type_asset,Regular
320100,True,320100,32,fitti attivi  CStudi,account.data_account_type_income,Regular
320200,True,320200,32,proventi vari  CStudi,account.data_account_type_income,Regular
321000,True,321000,32,arrotondamenti attivi  CStudi,account.data_account_type_income,Regular
322000,True,322000,32,plusvalenze ordinarie diverse  CStudi,account.data_account_type_income,Regular
323000,True,323000,32,sopravvenienze attive ordinarie diverse  CStudi,account.data_account_type_income,Regular
324000,True,324000,32,insussistenze attive ordinarie diverse  CStudi,account.data_account_type_income,Regular
33,True,33,3,RIMANENZE FINALI CSTUDI,account.data_account_type_view,View
413100,True,413100,33,merci c/rimanenze finali  CStudi,account.data_account_type_income,Regular
413101,True,413101,33,Progetti c/rimanenze finali EUM Network ID 36057 CStudi,account.data_account_type_income,Regular
413102,True,413102,33,Progetti c/rimanenze finali SOS NETWORK ID 22850 CStudi,account.data_account_type_income,Regular
413103,True,413103,33,Progetti c/rimanenze finali EM4 ID 37254 CStudi,account.data_account_type_income,Regular
413104,True,413104,33,Progetti c/rimanenze finali CB4 LLP ID 37782 CStudi,account.data_account_type_income,Regular
413105,True,413105,33,Progetti c/rimanenze finali EM5 ID 38263,account.data_account_type_income,Regular
330000,True,330000,33,Progetti c/rimanenze finali EM 6 ,account.data_account_type_income,Regular
413106,True,413106,33,Progetti c/rimanenze finali PERFECT MATCH ID 37387,account.data_account_type_income,Regular
413107,True,413107,33,Progetti c/rimanenze finali CONNECT-VET ID 43003,account.data_account_type_income,Regular
4,True,4,0,COSTI DELLA PRODUZIONE  CStudi,account.data_account_type_view,View
41,True,41,4,COSTI PER BENI/SERVIZI VENDUTI  CStudi,account.data_account_type_view,View
4101,True,4101,41,beni e servizi c/acquisti  CStudi,account.data_account_type_expense,Regular
410110,True,410110,41,Borse di Studio tirocinanti interni CStudi,account.data_account_type_expense,Regular
410200,True,410200,41,beni/servizi per manutenzioni servizi venduti CStudi,account.data_account_type_expense,Regular
410300,False,410300,41,acquisto beni inf a € 516.46,account.data_account_type_expense,Regular
410500,True,410500,41,merci c/apporti  CStudi,account.data_account_type_expense,Regular
411000,True,411000,41,resi su acquisti  CStudi,account.data_account_type_expense,Regular
411100,True,411100,41,ribassi e abbuoni attivi  CStudi,account.data_account_type_expense,Regular
411200,True,411200,41,premi su acquisti  CStudi,account.data_account_type_expense,Regular
412100,True,412100,41,progetti c/esistenze iniziali  CStudi,account.data_account_type_expense,Regular
412130,True,412130,41,progetti c/esistenze iniziali  CREBUS CStudi,account.data_account_type_expense,Regular
412132,True,412132,41,progetti c/esistenze iniziali VOUCHER CStudi,account.data_account_type_expense,Regular
412136,True,412136,41,progetti c/esistenze iniziali EUM Network ID 36057 CStudi,account.data_account_type_expense,Regular
412137,True,412137,41,progetti c/esistenze iniziali SOS NETWORK ID 22850 CStudi,account.data_account_type_expense,Regular
412138,True,412138,41,progetti c/esistenze iniziali EM4 ID 37254 CStudi,account.data_account_type_expense,Regular
412139,True,412139,41,progetti c/esistenze iniziali CB4 LLP ID 37782 CStudi,account.data_account_type_expense,Regular
412140,True,412140,41,progetti c/esistenze iniziali EM5 ID 38263,account.data_account_type_expense,Regular
412141,True,412141,41,progetti c/esistenze iniziali PERFECT MATCH ID 37387,account.data_account_type_expense,Regular
412147,True,412147,41,progetti c/esistenze iniziali CONNECT-VET ID 43003,account.data_account_type_expense,Regular
412200,True,412200,41,materie di consumo c/esistenze iniziali  CStudi,account.data_account_type_expense,Regular
413200,True,413200,41,materie di consumo c/rimanenze finali  CStudi,account.data_account_type_expense,Regular
42,False,42,4,COSTI PER SERVIZI CStudi,account.data_account_type_view,View
420100,True,420100,42,costi di trasporto  CStudi,account.data_account_type_expense,Regular
420101,False,420101,42,spese di viaggio CStudi,account.data_account_type_expense,Regular
420200,True,420200,42,costi per energia  CStudi,account.data_account_type_expense,Regular
420300,True,420300,42,costi di pubblicità  CStudi,account.data_account_type_expense,Regular
420310,True,420310,42,spese di rappresentanza CStudi,account.data_account_type_expense,Regular
420311,True,420311,42,Partecipazioni a fiere e promozioni/meeting Cstudi,account.data_account_type_expense,Regular
420400,True,420400,42,costi di consulenze  CStudi,account.data_account_type_expense,Regular
420401,False,420401,42,compensi a professionisti cstudi,account.data_account_type_expense,Regular
420406,False,420406,42,compensi per consulenti legali Cstudi,account.data_account_type_expense,Regular
420405,False,420405,42,compensi a docenti apprendistato cstudi,account.data_account_type_expense,Regular
420402,False,420402,42,spese consulenze di terzi Cstudi,account.data_account_type_expense,Regular
420403,False,420403,42,compensi a professionisti afferenti attività CStudi,account.data_account_type_expense,Regular
420404,False,420404,42,spese consulenti elaborazione dati Cstudi,account.data_account_type_expense,Regular
420500,True,420500,42,costi postali  CStudi,account.data_account_type_expense,Regular
420501,False,420501,42,canone assistenza cstudi,account.data_account_type_expense,Regular
420502,False,420502,42,"cancelleria, riviste, stampe Cstudi",account.data_account_type_expense,Regular
420504,False,420504,42,spese quote associative Cstudi,account.data_account_type_expense,Regular
420505,False,420505,42,spese varie Cstudi,account.data_account_type_expense,Regular
420506,False,420506,42,spese carburante Cstudi,account.data_account_type_expense,Regular
420507,False,420507,42,parcheggi autovetture cstudi,account.data_account_type_expense,Regular
420510,False,420510,42,Pedaggi autostradali CStudi,account.data_account_type_expense,Regular
420508,False,420508,42,Alberghi e ristoranti CStudi,account.data_account_type_expense,Regular
420511,False,420511,42,alberghi e ristoranti per clienti inerenti attività CStudi,account.data_account_type_bank,Regular
420509,False,420509,42,alberghi e ristoranti di rappresentanza CStudi,account.data_account_type_expense,Regular
420512,False,420512,42,altre spese di rappresentanza imp > 50€ Cstudi,account.data_account_type_expense,Regular
420514,False,420514,42,"omaggi < 50€ (iva detraib imp <25,82€ Cstudi",account.data_account_type_expense,Regular
420513,False,420513,42,rimborsi spese a piè lista Cstudi,account.data_account_type_expense,Regular
420600,True,420600,42,costi telefonici  CStudi,account.data_account_type_expense,Regular
420602,False,420602,42,spese telefono cellulare cstudi,account.data_account_type_expense,Regular
420603,False,420603,42,altre spese telefoniche cstudi,account.data_account_type_expense,Regular
420700,True,420700,42,costi di assicurazione  CStudi,account.data_account_type_expense,Regular
420800,True,420800,42,costi di vigilanza  CStudi,account.data_account_type_expense,Regular
420900,True,420900,42,costi per i locali  CStudi,account.data_account_type_expense,Regular
420904,False,420904,42,spese per pulizie CStudi,account.data_account_type_expense,Regular
421000,True,421000,42,costi di esercizio automezzi  CStudi,account.data_account_type_expense,Regular
421100,True,421100,42,costi di manutenzione e riparazione  CStudi,account.data_account_type_expense,Regular
421101,True,421101,42,costi di manutenzione automezzi  CStudi,account.data_account_type_expense,Regular
421102,True,421102,42,costi Partner EM 4 CStudi,account.data_account_type_expense,Regular
421200,True,421200,42,provvigioni passive  CStudi,account.data_account_type_expense,Regular
421300,True,421300,42,spese di incasso  CStudi,account.data_account_type_expense,Regular
43,True,43,4,COSTI PER GODIMENTO BENI DI TERZI  CStudi,account.data_account_type_view,View
430100,True,430100,43,fitti passivi  CStudi,account.data_account_type_expense,Regular
430200,True,430200,43,canoni di leasing  CStudi,account.data_account_type_expense,Regular
430300,False,430300,43,noleggi cstudi,account.data_account_type_expense,Regular
430400,False,430400,43,affitto locali/attrezz corsi Cstudi,account.data_account_type_expense,Regular
44,True,44,4,COSTI PER IL PERSONALE  CStudi,account.data_account_type_view,View
440101,True,440101,44,salari  CStudi,account.data_account_type_expense,Regular
440200,True,440200,44,oneri sociali  CStudi,account.data_account_type_expense,Regular
440201,False,440201,44,contributi inps Cstudi,account.data_account_type_expense,Regular
440202,False,440202,44,contributi inail Cstudi,account.data_account_type_expense,Regular
440203,False,440203,44,Fondo Est Cstudi,account.data_account_type_expense,Regular
440300,True,440300,44,TFRL  CStudi,account.data_account_type_expense,Regular
440301,False,440301,44,TFRL dipendenti Cstudi,account.data_account_type_expense,Regular
440302,False,440302,44,TFRL amministratori Cstudi,account.data_account_type_expense,Regular
440400,True,440400,44,altri costi per il personale  CStudi,account.data_account_type_expense,Regular
440401,False,440401,44,compensi per prestazioni occas cstudi,account.data_account_type_expense,Regular
440402,False,440402,44,costi per collaboratori CStudi,account.data_account_type_expense,Regular
440403,False,440403,44,compensi amministratore CStudi,account.data_account_type_expense,Regular
45,True,45,4,AMMORTAMENTI IMMOBILIZZAZIONI IMMATERIALI  CStudi,account.data_account_type_view,View
450100,True,450100,45,ammortamento costi di impianto  CStudi,account.data_account_type_expense,Regular
450600,True,450600,45,ammortamento software  CStudi,account.data_account_type_expense,Regular
450800,True,450800,45,ammortamento avviamento  CStudi,account.data_account_type_expense,Regular
46,True,46,4,AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI  CStudi,account.data_account_type_view,View
460100,True,460100,46,ammortamento fabbricati  CStudi,account.data_account_type_expense,Regular
460200,True,460200,46,ammortamento impianti e macchinari  CStudi,account.data_account_type_expense,Regular
460400,True,460400,46,ammortamento attrezzature commerciali  CStudi,account.data_account_type_expense,Regular
460500,True,460500,46,ammortamento macchine d'ufficio  CStudi,account.data_account_type_expense,Regular
460600,True,460600,46,ammortamento arredamento  CStudi,account.data_account_type_expense,Regular
460700,True,460700,46,ammortamento automezzi  CStudi,account.data_account_type_expense,Regular
460800,True,460800,46,ammortamento imballaggi durevoli  CStudi,account.data_account_type_expense,Regular
47,True,47,4,SVALUTAZIONI  CStudi,account.data_account_type_view,View
470100,True,470100,47,svalutazioni immobilizzazioni immateriali  CStudi,account.data_account_type_expense,Regular
470200,True,470200,47,svalutazioni immobilizzazioni materiali  CStudi,account.data_account_type_expense,Regular
470600,True,470600,47,svalutazione crediti  CStudi,account.data_account_type_expense,Regular
48,True,48,4,ACCANTONAMENTI  CStudi,account.data_account_type_view,View
481,True,481,48,ACCANTONAMENTI PER RISCHI  CStudi,account.data_account_type_view,View
481400,True,481400,481,accantonamento per responsabilità civile  CStudi,account.data_account_type_expense,Regular
482,True,482,48,ALTRI ACCANTONAMENTI  CStudi,account.data_account_type_view,View
482100,True,482100,482,accantonamento per spese future  CStudi,account.data_account_type_expense,Regular
482300,True,482300,482,accantonamento per manutenzioni programmate  CStudi,account.data_account_type_expense,Regular
49,True,49,4,ONERI DIVERSI  CStudi,account.data_account_type_view,View
490100,True,490100,49,oneri fiscali diversi  CStudi,account.data_account_type_expense,Regular
490101,False,490101,49,imposte e tasse Cstudi,account.data_account_type_expense,Regular
490102,False,490102,49,penalità esattoriali Cstudi,account.data_account_type_expense,Regular
490300,True,490300,49,oneri vari  CStudi,account.data_account_type_expense,Regular
490301,False,490301,49,costi indeducibili Cstudi,account.data_account_type_expense,Regular
490302,False,490302,49,multe Cstudi,account.data_account_type_expense,Regular
490500,True,490500,49,perdite su crediti  CStudi,account.data_account_type_expense,Regular
491000,True,491000,49,arrotondamenti passivi  CStudi,account.data_account_type_expense,Regular
492000,True,492000,49,minusvalenze ordinarie diverse  CStudi,account.data_account_type_expense,Regular
493000,True,493000,49,sopravvenienze passive ordinarie diverse  CStudi,account.data_account_type_expense,Regular
494000,True,494000,49,insussistenze passive ordinarie diverse  CStudi,account.data_account_type_expense,Regular
5,True,5,0,PROVENTI E ONERI FINANZIARI  CStudi,account.data_account_type_view,View
51,True,51,5,PROVENTI FINANZIARI  CStudi,account.data_account_type_view,View
511000,True,511000,51,interessi attivi v/clienti  CStudi,account.data_account_type_income,Regular
511500,True,511500,51,interessi attivi bancari  CStudi,account.data_account_type_income,Regular
511600,True,511600,51,interessi attivi postali  CStudi,account.data_account_type_income,Regular
514000,True,514000,51,proventi finanziari diversi  CStudi,account.data_account_type_income,Regular
52,True,52,5,ONERI FINANZIARI  CStudi,account.data_account_type_view,View
520100,True,520100,52,interessi passivi v/fornitori  CStudi,account.data_account_type_expense,Regular
520150,False,520150,52,interessi passivi v/erario Cstudi,account.data_account_type_expense,Regular
520200,True,520200,52,interessi passivi bancari  CStudi,account.data_account_type_expense,Regular
520201,False,520201,52,Interessi bancari passivi su anticipi Cstudi,account.data_account_type_expense,Regular
520202,False,520202,52,interessi bancari passivi su c/c Cstudi,account.data_account_type_expense,Regular
520300,True,520300,52,sconti passivi bancari  CStudi,account.data_account_type_expense,Regular
521000,True,521000,52,interessi passivi su mutui  CStudi,account.data_account_type_expense,Regular
524000,True,524000,52,oneri finanziari diversi  CStudi,account.data_account_type_expense,Regular
524001,False,524001,52,oneri bancari per anticipi Cstudi,account.data_account_type_expense,Regular
524002,False,524002,52,oneri bancari per c/c Cstudi,account.data_account_type_expense,Regular
524003,False,524003,52,Spese bancarie per c/c Cstudi,account.data_account_type_expense,Regular
7,True,7,0,PROVENTI E ONERI STRAORDINARI  CStudi,account.data_account_type_view,View
71,True,71,7,PROVENTI STRAORDINARI  CStudi,account.data_account_type_view,View
710100,True,710100,71,plusvalenze straordinarie  CStudi,account.data_account_type_income,Regular
710200,True,710200,71,sopravvenienze attive straordinarie  CStudi,account.data_account_type_income,Regular
710300,True,710300,71,insussistenze attive straordinarie  CStudi,account.data_account_type_income,Regular
72,True,72,7,ONERI STRAORDINARI  CStudi,account.data_account_type_view,View
720100,True,720100,72,minusvalenze straordinarie  CStudi,account.data_account_type_expense,Regular
720200,True,720200,72,sopravvenienze passive straordinarie  CStudi,account.data_account_type_expense,Regular
720300,True,720300,72,insussistenze passive straordinarie  CStudi,account.data_account_type_expense,Regular
720400,True,720400,72,imposte esercizi precedenti  CStudi,account.data_account_type_expense,Regular
78,False,78,7,EROGAZIONI PER CONTO DI ALTRI ENTI - C Studi ,account.data_account_type_view,View
780100,False,780100,78,Borse C Studi erogate per conto di altri enti - EM VI,account.data_account_type_expense,Regular
780101,False,780101,78,Borse C Studi erogate per conto di altri enti - EM V,account.data_account_type_expense,Regular
8,True,8,0,IMPOSTE DELL'ESERCIZIO  CStudi,account.data_account_type_view,View
810100,True,810100,8,imposte dell'esercizio  CStudi,account.data_account_type_expense,Regular
810101,False,810101,8,Irap dell'esercizio Cstudi,account.conf_account_type_tax,Regular
9,True,9,0,CONTI DI RISULTATO  CStudi,account.data_account_type_view,View
910100,True,910100,9,conto di risultato economico  CStudi,account.data_account_type_expense,Regular
910200,True,910200,9,stato patrimoniale CStudi,account.data_account_type_expense,Regular
200500 storno,True,200500 storno,,RA - CStudi ritenuta acconto 20%,account.data_account_type_liability,Regular
440100,True,440100,,salari  CStudi extracontab,account.data_account_type_expense,Regular
